Record Length,2.500000e+03,,   0.000011880000,   0.03800,
Sample Interval,4.000000e-09,,   0.000011884000,   0.03800,
Trigger Point,-2.970000000000e+03,,   0.000011888000,   0.03800,
,,,   0.000011892000,   0.03800,
,,,   0.000011896000,   0.03800,
,,,   0.000011900000,   0.03600,
Source,CH1,,   0.000011904000,   0.03800,
Vertical Units,V,,   0.000011908000,   0.03600,
Vertical Scale,5.000000e-02,,   0.000011912000,   0.03400,
Vertical Offset,-6.000000e-03,,   0.000011916000,   0.03600,
Horizontal Units,s,,   0.000011920000,   0.03400,
Horizontal Scale,1.000000e-06,,   0.000011924000,   0.03600,
Pt Fmt,Y,,   0.000011928000,   0.03600,
Yzero,0.000000e+00,,   0.000011932000,   0.03400,
Probe Atten,1.000000e+01,,   0.000011936000,   0.03600,
Model Number,TDS2012C,,   0.000011940000,   0.03200,
Serial Number,C050125,,   0.000011944000,   0.03400,
Firmware Version,FV:v24.26,,   0.000011948000,   0.03400,
,,,0.000011952000,   0.03200,
,,,0.000011956000,   0.03600,
,,,0.000011960000,   0.03000,
,,,0.000011964000,   0.03400,
,,,0.000011968000,   0.03400,
,,,0.000011972000,   0.03400,
,,,0.000011976000,   0.03400,
,,,0.000011980000,   0.03200,
,,,0.000011984000,   0.03200,
,,,0.000011988000,   0.03200,
,,,0.000011992000,   0.03200,
,,,0.000011996000,   0.03200,
,,,0.000012000000,   0.03000,
,,,0.000012004000,   0.03000,
,,,0.000012008000,   0.03200,
,,,0.000012012000,   0.03200,
,,,0.000012016000,   0.02800,
,,,0.000012020000,   0.03000,
,,,0.000012024000,   0.03200,
,,,0.000012028000,   0.02800,
,,,0.000012032000,   0.03000,
,,,0.000012036000,   0.02600,
,,,0.000012040000,   0.03000,
,,,0.000012044000,   0.03000,
,,,0.000012048000,   0.02400,
,,,0.000012052000,   0.03000,
,,,0.000012056000,   0.02800,
,,,0.000012060000,   0.02800,
,,,0.000012064000,   0.02800,
,,,0.000012068000,   0.02600,
,,,0.000012072000,   0.02800,
,,,0.000012076000,   0.02600,
,,,0.000012080000,   0.02800,
,,,0.000012084000,   0.02600,
,,,0.000012088000,   0.02600,
,,,0.000012092000,   0.02600,
,,,0.000012096000,   0.02200,
,,,0.000012100000,   0.02600,
,,,0.000012104000,   0.02400,
,,,0.000012108000,   0.02400,
,,,0.000012112000,   0.02800,
,,,0.000012116000,   0.02400,
,,,0.000012120000,   0.02400,
,,,0.000012124000,   0.02200,
,,,0.000012128000,   0.02400,
,,,0.000012132000,   0.02400,
,,,0.000012136000,   0.02400,
,,,0.000012140000,   0.02400,
,,,0.000012144000,   0.02400,
,,,0.000012148000,   0.02200,
,,,0.000012152000,   0.02200,
,,,0.000012156000,   0.02400,
,,,0.000012160000,   0.02200,
,,,0.000012164000,   0.02000,
,,,0.000012168000,   0.02000,
,,,0.000012172000,   0.02000,
,,,0.000012176000,   0.02000,
,,,0.000012180000,   0.02000,
,,,0.000012184000,   0.02200,
,,,0.000012188000,   0.02000,
,,,0.000012192000,   0.02000,
,,,0.000012196000,   0.02000,
,,,0.000012200000,   0.02000,
,,,0.000012204000,   0.02000,
,,,0.000012208000,   0.02000,
,,,0.000012212000,   0.01800,
,,,0.000012216000,   0.01400,
,,,0.000012220000,   0.02000,
,,,0.000012224000,   0.02200,
,,,0.000012228000,   0.01400,
,,,0.000012232000,   0.01400,
,,,0.000012236000,   0.01800,
,,,0.000012240000,   0.01800,
,,,0.000012244000,   0.01800,
,,,0.000012248000,   0.01600,
,,,0.000012252000,   0.01800,
,,,0.000012256000,   0.01600,
,,,0.000012260000,   0.01600,
,,,0.000012264000,   0.01600,
,,,0.000012268000,   0.01400,
,,,0.000012272000,   0.01600,
,,,0.000012276000,   0.01600,
,,,0.000012280000,   0.01400,
,,,0.000012284000,   0.01400,
,,,0.000012288000,   0.01200,
,,,0.000012292000,   0.01600,
,,,0.000012296000,   0.01400,
,,,0.000012300000,   0.01200,
,,,0.000012304000,   0.01200,
,,,0.000012308000,   0.01200,
,,,0.000012312000,   0.01400,
,,,0.000012316000,   0.01200,
,,,0.000012320000,   0.01200,
