Record Length,2.500000e+03,,  -0.000136000000,  -3.96800,
Sample Interval,4.000000e-07,,  -0.000135600000,  -3.96800,
Trigger Point,3.400000000000e+02,,  -0.000135200000,  -3.96800,
,,,  -0.000134800000,  -3.96800,
,,,  -0.000134400000,  -3.96800,
,,,  -0.000134000000,  -3.96800,
Source,CH2,,  -0.000133600000,  -3.96800,
Vertical Units,V,,  -0.000133200000,  -3.96800,
Vertical Scale,1.600000e+00,,  -0.000132800000,  -3.96800,
Vertical Offset,-3.840000e-01,,  -0.000132400000,  -3.96800,
Horizontal Units,s,,  -0.000132000000,  -3.96800,
Horizontal Scale,1.000000e-04,,  -0.000131600000,  -3.96800,
Pt Fmt,Y,,  -0.000131200000,  -3.96800,
Yzero,0.000000e+00,,  -0.000130800000,  -3.96800,
Probe Atten,1.000000e+01,,  -0.000130400000,  -3.96800,
Model Number,TDS1001C-EDU,,  -0.000130000000,  -3.96800,
Serial Number,C013086,,  -0.000129600000,  -3.96800,
Firmware Version,FV:v25.07,,  -0.000129200000,  -3.96800,
,,,-00.000128800000,  -3.96800,
,,,-00.000128400000,  -3.96800,
,,,-00.000128000000,  -3.96800,
,,,-00.000127600000,  -3.96800,
,,,-00.000127200000,  -3.96800,
,,,-00.000126800000,  -3.96800,
,,,-00.000126400000,  -3.96800,
,,,-00.000126000000,  -3.96800,
,,,-00.000125600000,  -3.96800,
,,,-00.000125200000,  -3.96800,
,,,-00.000124800000,  -3.96800,
,,,-00.000124400000,  -3.96800,
,,,-00.000124000000,  -3.96800,
,,,-00.000123600000,  -3.96800,
,,,-00.000123200000,  -3.96800,
,,,-00.000122800000,  -3.96800,
,,,-00.000122400000,  -3.96800,
,,,-00.000122000000,  -3.96800,
,,,-00.000121600000,  -3.96800,
,,,-00.000121200000,  -3.96800,
,,,-00.000120800000,  -3.96800,
,,,-00.000120400000,  -3.96800,
,,,-00.000120000000,  -3.96800,
,,,-00.000119600000,  -3.96800,
,,,-00.000119200000,  -3.96800,
,,,-00.000118800000,  -3.96800,
,,,-00.000118400000,  -3.96800,
,,,-00.000118000000,  -3.96800,
,,,-00.000117600000,  -3.96800,
,,,-00.000117200000,  -3.96800,
,,,-00.000116800000,  -3.96800,
,,,-00.000116400000,  -3.96800,
,,,-00.000116000000,  -3.96800,
,,,-00.000115600000,  -3.96800,
,,,-00.000115200000,  -3.96800,
,,,-00.000114800000,  -3.96800,
,,,-00.000114400000,  -3.96800,
,,,-00.000114000000,  -3.96800,
,,,-00.000113600000,  -3.96800,
,,,-00.000113200000,  -3.96800,
,,,-00.000112800000,  -3.96800,
,,,-00.000112400000,  -3.96800,
,,,-00.000112000000,  -3.96800,
,,,-00.000111600000,  -3.96800,
,,,-00.000111200000,  -3.96800,
,,,-00.000110800000,  -3.96800,
,,,-00.000110400000,  -3.96800,
,,,-00.000110000000,  -3.96800,
,,,-00.000109600000,  -3.96800,
,,,-00.000109200000,  -3.96800,
,,,-00.000108800000,  -3.96800,
,,,-00.000108400000,  -3.96800,
,,,-00.000108000000,  -3.96800,
,,,-00.000107600000,  -3.96800,
,,,-00.000107200000,  -3.96800,
,,,-00.000106800000,  -3.96800,
,,,-00.000106400000,  -3.96800,
,,,-00.000106000000,  -3.96800,
,,,-00.000105600000,  -3.96800,
,,,-00.000105200000,  -3.96800,
,,,-00.000104800000,  -3.96800,
,,,-00.000104400000,  -3.96800,
,,,-00.000104000000,  -3.96800,
,,,-00.000103600000,  -3.96800,
,,,-00.000103200000,  -3.96800,
,,,-00.000102800000,  -3.96800,
,,,-00.000102400000,  -3.96800,
,,,-00.000102000000,  -3.96800,
,,,-00.000101600000,  -3.96800,
,,,-00.000101200000,  -3.96800,
,,,-00.000100800000,  -3.96800,
,,,-00.000100400000,  -3.96800,
,,,-00.000100000000,  -3.96800,
,,,-00.000099600000,  -3.96800,
,,,-00.000099200000,  -3.96800,
,,,-00.000098800000,  -3.96800,
,,,-00.000098400000,  -3.96800,
,,,-00.000098000000,  -3.96800,
,,,-00.000097600000,  -3.96800,
,,,-00.000097200000,  -3.96800,
,,,-00.000096800000,  -3.96800,
,,,-00.000096400000,  -3.96800,
,,,-00.000096000000,  -3.96800,
,,,-00.000095600000,  -3.96800,
,,,-00.000095200000,  -3.96800,
,,,-00.000094800000,  -3.96800,
,,,-00.000094400000,  -3.96800,
,,,-00.000094000000,  -3.96800,
,,,-00.000093600000,  -3.96800,
,,,-00.000093200000,  -3.96800,
,,,-00.000092800000,  -3.96800,
,,,-00.000092400000,  -3.96800,
,,,-00.000092000000,  -3.96800,
,,,-00.000091600000,  -3.96800,
,,,-00.000091200000,  -3.96800,
,,,-00.000090800000,  -3.96800,
,,,-00.000090400000,  -3.96800,
,,,-00.000090000000,  -3.96800,
,,,-00.000089600000,  -3.96800,
,,,-00.000089200000,  -3.96800,
,,,-00.000088800000,  -3.96800,
,,,-00.000088400000,  -3.96800,
,,,-00.000088000000,  -3.96800,
,,,-00.000087600000,  -3.96800,
,,,-00.000087200000,  -3.96800,
,,,-00.000086800000,  -3.96800,
,,,-00.000086400000,  -3.96800,
,,,-00.000086000000,  -3.96800,
,,,-00.000085600000,  -3.96800,
,,,-00.000085200000,  -3.96800,
,,,-00.000084800000,  -3.96800,
,,,-00.000084400000,  -3.96800,
,,,-00.000084000000,  -3.96800,
,,,-00.000083600000,  -3.96800,
,,,-00.000083200000,  -3.96800,
,,,-00.000082800000,  -3.96800,
,,,-00.000082400000,  -3.96800,
,,,-00.000082000000,  -3.96800,
,,,-00.000081600000,  -3.96800,
,,,-00.000081200000,  -3.96800,
,,,-00.000080800000,  -3.96800,
,,,-00.000080400000,  -3.96800,
,,,-00.000080000000,  -3.96800,
,,,-00.000079600000,  -3.96800,
,,,-00.000079200000,  -3.96800,
,,,-00.000078800000,  -3.96800,
,,,-00.000078400000,  -3.96800,
,,,-00.000078000000,  -3.96800,
,,,-00.000077600000,  -3.96800,
,,,-00.000077200000,  -3.96800,
,,,-00.000076800000,  -3.96800,
,,,-00.000076400000,  -3.96800,
,,,-00.000076000000,  -3.96800,
,,,-00.000075600000,  -3.96800,
,,,-00.000075200000,  -3.96800,
,,,-00.000074800000,  -3.96800,
,,,-00.000074400000,  -3.96800,
,,,-00.000074000000,  -3.96800,
,,,-00.000073600000,  -3.96800,
,,,-00.000073200000,  -3.96800,
,,,-00.000072800000,  -3.96800,
,,,-00.000072400000,  -3.96800,
,,,-00.000072000000,  -3.96800,
,,,-00.000071600000,  -3.96800,
,,,-00.000071200000,  -3.96800,
,,,-00.000070800000,  -3.96800,
,,,-00.000070400000,  -3.96800,
,,,-00.000070000000,  -3.96800,
,,,-00.000069600000,  -3.96800,
,,,-00.000069200000,  -3.96800,
,,,-00.000068800000,  -3.96800,
,,,-00.000068400000,  -3.96800,
,,,-00.000068000000,  -3.96800,
,,,-00.000067600000,  -3.96800,
,,,-00.000067200000,  -3.96800,
,,,-00.000066800000,  -3.96800,
,,,-00.000066400000,  -3.96800,
,,,-00.000066000000,  -3.96800,
,,,-00.000065600000,  -3.96800,
,,,-00.000065200000,  -3.96800,
,,,-00.000064800000,  -3.96800,
,,,-00.000064400000,  -3.96800,
,,,-00.000064000000,  -3.96800,
,,,-00.000063600000,  -3.96800,
,,,-00.000063200000,  -3.96800,
,,,-00.000062800000,  -3.96800,
,,,-00.000062400000,  -3.96800,
,,,-00.000062000000,  -3.96800,
,,,-00.000061600000,  -3.96800,
,,,-00.000061200000,  -3.96800,
,,,-00.000060800000,  -3.96800,
,,,-00.000060400000,  -3.96800,
,,,-00.000060000000,  -3.96800,
,,,-00.000059600000,  -3.96800,
,,,-00.000059200000,  -3.96800,
,,,-00.000058800000,  -3.96800,
,,,-00.000058400000,  -3.96800,
,,,-00.000058000000,  -3.96800,
,,,-00.000057600000,  -3.96800,
,,,-00.000057200000,  -3.96800,
,,,-00.000056800000,  -3.96800,
,,,-00.000056400000,  -3.96800,
,,,-00.000056000000,  -3.96800,
,,,-00.000055600000,  -3.96800,
,,,-00.000055200000,  -3.96800,
,,,-00.000054800000,  -3.96800,
,,,-00.000054400000,  -3.96800,
,,,-00.000054000000,  -3.96800,
,,,-00.000053600000,  -3.96800,
,,,-00.000053200000,  -3.96800,
,,,-00.000052800000,  -3.96800,
,,,-00.000052400000,  -3.96800,
,,,-00.000052000000,  -3.96800,
,,,-00.000051600000,  -3.96800,
,,,-00.000051200000,  -3.96800,
,,,-00.000050800000,  -3.96800,
,,,-00.000050400000,  -3.96800,
,,,-00.000050000000,  -3.96800,
,,,-00.000049600000,  -3.96800,
,,,-00.000049200000,  -3.96800,
,,,-00.000048800000,  -3.96800,
,,,-00.000048400000,  -3.96800,
,,,-00.000048000000,  -3.96800,
,,,-00.000047600000,  -3.96800,
,,,-00.000047200000,  -3.96800,
,,,-00.000046800000,  -3.96800,
,,,-00.000046400000,  -3.96800,
,,,-00.000046000000,  -3.96800,
,,,-00.000045600000,  -3.96800,
,,,-00.000045200000,  -3.96800,
,,,-00.000044800000,  -3.96800,
,,,-00.000044400000,  -3.96800,
,,,-00.000044000000,  -3.96800,
,,,-00.000043600000,  -3.96800,
,,,-00.000043200000,  -3.96800,
,,,-00.000042800000,  -3.96800,
,,,-00.000042400000,  -3.96800,
,,,-00.000042000000,  -3.96800,
,,,-00.000041600000,  -3.96800,
,,,-00.000041200000,  -3.96800,
,,,-00.000040800000,  -3.96800,
,,,-00.000040400000,  -3.96800,
,,,-00.000040000000,  -3.96800,
