0.14823774641257806 0.9909857986398706 1.4285764273699462 0.14897432363323837 500
0.2916030214842564 0.9619711273333457 1.2933936954702743 0.2958123642606574 1000
0.42774379886336117 0.9191934359194012 1.1659078656002562 0.441456599682466 1500
0.5512824764904599 0.8625061593827347 1.0415007965202658 0.5827026053878797 2000
0.6622232811409919 0.7953064378560329 0.9120043473392299 0.7247654251832212 2500
0.7550267998536957 0.7166852611147192 0.795891082862493 0.8523769187720522 3000
0.8316066752130093 0.6313511538140055 0.6831393225250952 0.9761870852500389 3500
0.8941396462388009 0.5483847306324723 0.5785557030870256 1.0962901723967882 4000
0.943587139997965 0.45510356625177156 0.47083049099536733 1.2140998969064172 4500
0.9810872380720275 0.3709768841078244 0.37604864063649135 1.332663603652907 5000
1.0243377027839502 0.20991121423457781 0.20608847807711772 1.5837396885278243 6000
1.0316266818143438 0.06287592903011514 0.05353273881863618 2.0750847795493312 7000
1.0180204368361998 0.07738604276184727 -0.07539822368615434 -1.763313124607218 8000
0.9923996677535073 0.1876169387670103 -0.18943803701146367 -1.4335715596863636 9000
0.9584109932961626 0.28059699067452276 -0.283999975884516 -1.2817698026647424 10000
0.9234788872058162 0.3580182737278796 -0.36492740264098833 -1.176275121357011 11000
0.8859765507231373 0.4230147501364984 -0.4350477506691117 -1.0867397307295068 12000
0.8481158827527097 0.48342377322567326 -0.5047911075788045 -1.0090167284794758 13000
0.7758500748850812 0.5762621776498174 -0.6135530452460829 -0.8752477132895118 15000
0.6833354560921366 0.6709263635132999 -0.7317397608741296 -0.7482017063783655 18000
0.5968276282716406 0.7511423718556632 -0.8457795741994381 -0.6398167598295483 21000
0.5260929301614625 0.8232056475964628 -0.9650972631827779 -0.5529203070312914 24000
0.4686250789144607 0.8751540207783317 -1.0653769006853633 -0.4846849145953618 27000
0.42131488250489874 0.9212515717215333 -1.1705574227275486 -0.436053060317831 30000
0.38490312606624333 0.9366078146089012 -1.2088220212482723 -0.3987309395932259 33000
0.35436068608103216 0.9465064311347309 -1.2395467974003802 -0.36819465900037684 36000
0.32695219254805014 0.9551275658626869 -1.2668786534866114 -0.33841236064438895 39000
0.3034641092252289 0.9619956993506358 -1.2930795362175502 -0.30863006228840106 42000
