Record Length,2.500000e+03,,  -0.000012000000,   0.07200,
Sample Interval,2.000000e-07,,  -0.000011800000,   0.07200,
Trigger Point,6.000000000000e+01,,  -0.000011600000,   0.07200,
,,,  -0.000011400000,   0.07200,
,,,  -0.000011200000,   0.07200,
,,,  -0.000011000000,   0.07200,
Source,CH2,,  -0.000010800000,   0.14400,
Vertical Units,V,,  -0.000010600000,   0.07200,
Vertical Scale,1.800000e+00,,  -0.000010400000,   0.07200,
Vertical Offset,-6.480000e+00,,  -0.000010200000,   0.07200,
Horizontal Units,s,,  -0.000010000000,   0.07200,
Horizontal Scale,5.000000e-05,,  -0.000009800000,   0.07200,
Pt Fmt,Y,,  -0.000009600000,   0.07200,
Yzero,0.000000e+00,,  -0.000009400000,   0.07200,
Probe Atten,1.000000e+01,,  -0.000009200000,   0.07200,
Model Number,TDS1001C-EDU,,  -0.000009000000,   0.07200,
Serial Number,C013086,,  -0.000008800000,   0.07200,
Firmware Version,FV:v25.07,,  -0.000008600000,   0.07200,
,,,-00.000008400000,   0.07200,
,,,-00.000008200000,   0.07200,
,,,-00.000008000000,   0.07200,
,,,-00.000007800000,   0.07200,
,,,-00.000007600000,   0.07200,
,,,-00.000007400000,   0.07200,
,,,-00.000007200000,   0.14400,
,,,-00.000007000000,   0.07200,
,,,-00.000006800000,   0.07200,
,,,-00.000006600000,   0.07200,
,,,-00.000006400000,   0.07200,
,,,-00.000006200000,   0.07200,
,,,-00.000006000000,   0.07200,
,,,-00.000005800000,   0.07200,
,,,-00.000005600000,   0.07200,
,,,-00.000005400000,   0.07200,
,,,-00.000005200000,   0.07200,
,,,-00.000005000000,   0.07200,
,,,-00.000004800000,   0.14400,
,,,-00.000004600000,   0.07200,
,,,-00.000004400000,   0.07200,
,,,-00.000004200000,   0.07200,
,,,-00.000004000000,   0.14400,
,,,-00.000003800000,   0.07200,
,,,-00.000003600000,   0.07200,
,,,-00.000003400000,   0.07200,
,,,-00.000003200000,   0.07200,
,,,-00.000003000000,   0.07200,
,,,-00.000002800000,   0.14400,
,,,-00.000002600000,   0.07200,
,,,-00.000002400000,   0.07200,
,,,-00.000002200000,   0.07200,
,,,-00.000002000000,   0.07200,
,,,-00.000001800000,   0.07200,
,,,-00.000001600000,   0.14400,
,,,-00.000001400000,   0.07200,
,,,-00.000001200000,   0.07200,
,,,-00.000001000000,   0.14400,
,,,-00.000000800000,   0.14400,
,,,-00.000000600000,   0.07200,
,,,-00.000000400000,   0.14400,
,,,-00.000000200000,   0.07200,
