Record Length,2.500000e+03,,  -0.000035000000,  -6.08000,
Sample Interval,1.000000e-07,,  -0.000034900000,  -6.08000,
Trigger Point,3.500000000000e+02,,  -0.000034800000,  -6.00000,
,,,  -0.000034700000,  -6.08000,
,,,  -0.000034600000,  -6.08000,
,,,  -0.000034500000,  -6.08000,
Source,CH1,,  -0.000034400000,  -6.08000,
Vertical Units,V,,  -0.000034300000,  -6.00000,
Vertical Scale,2.000000e+00,,  -0.000034200000,  -6.16000,
Vertical Offset,1.600000e-01,,  -0.000034100000,  -6.08000,
Horizontal Units,s,,  -0.000034000000,  -6.00000,
Horizontal Scale,2.500000e-05,,  -0.000033900000,  -6.00000,
Pt Fmt,Y,,  -0.000033800000,  -6.00000,
Yzero,0.000000e+00,,  -0.000033700000,  -6.00000,
Probe Atten,1.000000e+01,,  -0.000033600000,  -6.08000,
Model Number,TDS1001C-EDU,,  -0.000033500000,  -6.00000,
Serial Number,C013086,,  -0.000033400000,  -6.00000,
Firmware Version,FV:v25.07,,  -0.000033300000,  -6.00000,
,,,-00.000033200000,  -6.08000,
,,,-00.000033100000,  -6.08000,
,,,-00.000033000000,  -6.16000,
,,,-00.000032900000,  -6.08000,
,,,-00.000032800000,  -6.08000,
,,,-00.000032700000,  -6.08000,
,,,-00.000032600000,  -6.08000,
,,,-00.000032500000,  -6.08000,
,,,-00.000032400000,  -6.08000,
,,,-00.000032300000,  -6.00000,
,,,-00.000032200000,  -5.92000,
,,,-00.000032100000,  -6.00000,
,,,-00.000032000000,  -6.08000,
,,,-00.000031900000,  -6.08000,
,,,-00.000031800000,  -6.08000,
,,,-00.000031700000,  -6.08000,
,,,-00.000031600000,  -6.00000,
,,,-00.000031500000,  -6.08000,
,,,-00.000031400000,  -6.08000,
,,,-00.000031300000,  -6.00000,
,,,-00.000031200000,  -6.00000,
,,,-00.000031100000,  -6.08000,
,,,-00.000031000000,  -6.08000,
,,,-00.000030900000,  -6.08000,
,,,-00.000030800000,  -6.08000,
,,,-00.000030700000,  -6.16000,
,,,-00.000030600000,  -6.08000,
,,,-00.000030500000,  -6.08000,
,,,-00.000030400000,  -5.92000,
,,,-00.000030300000,  -6.08000,
,,,-00.000030200000,  -6.08000,
,,,-00.000030100000,  -6.00000,
,,,-00.000030000000,  -6.00000,
,,,-00.000029900000,  -6.08000,
,,,-00.000029800000,  -6.08000,
,,,-00.000029700000,  -6.08000,
,,,-00.000029600000,  -6.08000,
,,,-00.000029500000,  -6.08000,
,,,-00.000029400000,  -6.00000,
,,,-00.000029300000,  -6.00000,
,,,-00.000029200000,  -6.08000,
,,,-00.000029100000,  -6.00000,
,,,-00.000029000000,  -6.00000,
,,,-00.000028900000,  -6.08000,
,,,-00.000028800000,  -6.00000,
,,,-00.000028700000,  -6.08000,
,,,-00.000028600000,  -6.16000,
,,,-00.000028500000,  -6.00000,
,,,-00.000028400000,  -6.08000,
,,,-00.000028300000,  -6.08000,
,,,-00.000028200000,  -6.08000,
,,,-00.000028100000,  -6.08000,
,,,-00.000028000000,  -6.00000,
,,,-00.000027900000,  -6.08000,
,,,-00.000027800000,  -6.00000,
,,,-00.000027700000,  -6.08000,
,,,-00.000027600000,  -6.08000,
,,,-00.000027500000,  -6.08000,
,,,-00.000027400000,  -6.08000,
,,,-00.000027300000,  -6.08000,
,,,-00.000027200000,  -6.08000,
,,,-00.000027100000,  -6.08000,
,,,-00.000027000000,  -6.00000,
,,,-00.000026900000,  -6.08000,
,,,-00.000026800000,  -6.08000,
,,,-00.000026700000,  -6.08000,
,,,-00.000026600000,  -6.16000,
,,,-00.000026500000,  -6.08000,
,,,-00.000026400000,  -6.00000,
,,,-00.000026300000,  -6.00000,
,,,-00.000026200000,  -6.08000,
,,,-00.000026100000,  -6.08000,
,,,-00.000026000000,  -6.00000,
,,,-00.000025900000,  -6.08000,
,,,-00.000025800000,  -6.08000,
,,,-00.000025700000,  -6.00000,
,,,-00.000025600000,  -6.08000,
,,,-00.000025500000,  -5.92000,
,,,-00.000025400000,  -6.00000,
,,,-00.000025300000,  -6.00000,
,,,-00.000025200000,  -6.08000,
