Record Length,2.500000e+03,,   0.000014600000,   0.16000,
Sample Interval,4.000000e-09,,   0.000014604000,   0.16000,
Trigger Point,-3.650000000000e+03,,   0.000014608000,   0.16000,
,,,   0.000014612000,   0.16000,
,,,   0.000014616000,   0.16000,
,,,   0.000014620000,   0.16000,
Source,CH1,,   0.000014624000,   0.16000,
Vertical Units,V,,   0.000014628000,   0.16000,
Vertical Scale,2.000000e+00,,   0.000014632000,   0.16000,
Vertical Offset,-2.400000e-01,,   0.000014636000,   0.16000,
Horizontal Units,s,,   0.000014640000,   0.16000,
Horizontal Scale,1.000000e-06,,   0.000014644000,   0.16000,
Pt Fmt,Y,,   0.000014648000,   0.16000,
Yzero,0.000000e+00,,   0.000014652000,   0.16000,
Probe Atten,1.000000e+01,,   0.000014656000,   0.16000,
Model Number,TDS2012C,,   0.000014660000,   0.16000,
Serial Number,C050125,,   0.000014664000,   0.16000,
Firmware Version,FV:v24.26,,   0.000014668000,   0.16000,
,,,0.000014672000,   0.16000,
,,,0.000014676000,   0.16000,
,,,0.000014680000,   0.16000,
,,,0.000014684000,   0.16000,
,,,0.000014688000,   0.16000,
,,,0.000014692000,   0.16000,
,,,0.000014696000,   0.16000,
,,,0.000014700000,   0.16000,
,,,0.000014704000,   0.16000,
,,,0.000014708000,   0.08000,
,,,0.000014712000,   0.16000,
,,,0.000014716000,   0.16000,
,,,0.000014720000,   0.16000,
,,,0.000014724000,   0.16000,
,,,0.000014728000,   0.16000,
,,,0.000014732000,   0.16000,
,,,0.000014736000,   0.16000,
,,,0.000014740000,   0.16000,
,,,0.000014744000,   0.16000,
,,,0.000014748000,   0.16000,
,,,0.000014752000,   0.16000,
,,,0.000014756000,   0.16000,
,,,0.000014760000,   0.16000,
,,,0.000014764000,   0.16000,
,,,0.000014768000,   0.16000,
,,,0.000014772000,   0.16000,
,,,0.000014776000,   0.16000,
,,,0.000014780000,   0.16000,
,,,0.000014784000,   0.16000,
,,,0.000014788000,   0.16000,
,,,0.000014792000,   0.16000,
,,,0.000014796000,   0.16000,
,,,0.000014800000,   0.16000,
,,,0.000014804000,   0.16000,
,,,0.000014808000,   0.16000,
,,,0.000014812000,   0.16000,
,,,0.000014816000,   0.16000,
,,,0.000014820000,   0.16000,
