Record Length,2.500000e+03,,  -0.000002040000,  -5.60000,
Sample Interval,4.000000e-09,,  -0.000002036000,  -5.60000,
Trigger Point,5.100000000000e+02,,  -0.000002032000,  -5.80000,
,,,  -0.000002028000,  -5.60000,
,,,  -0.000002024000,  -5.40000,
,,,  -0.000002020000,  -5.60000,
Source,CH1,,  -0.000002016000,  -5.80000,
Vertical Units,V,,  -0.000002012000,  -5.60000,
Vertical Scale,5.000000e+00,,  -0.000002008000,  -5.80000,
Vertical Offset,1.000000e+01,,  -0.000002004000,  -5.60000,
Horizontal Units,s,,  -0.000002000000,  -5.80000,
Horizontal Scale,1.000000e-06,,  -0.000001996000,  -5.80000,
Pt Fmt,Y,,  -0.000001992000,  -5.60000,
Yzero,0.000000e+00,,  -0.000001988000,  -5.80000,
Probe Atten,1.000000e+01,,  -0.000001984000,  -5.60000,
Model Number,TDS1001C-EDU,,  -0.000001980000,  -5.60000,
Serial Number,C013086,,  -0.000001976000,  -5.80000,
Firmware Version,FV:v25.07,,  -0.000001972000,  -5.40000,
,,,-00.000001968000,  -5.40000,
,,,-00.000001964000,  -5.80000,
,,,-00.000001960000,  -5.60000,
,,,-00.000001956000,  -5.60000,
,,,-00.000001952000,  -5.60000,
,,,-00.000001948000,  -5.60000,
,,,-00.000001944000,  -5.80000,
,,,-00.000001940000,  -5.60000,
,,,-00.000001936000,  -5.80000,
,,,-00.000001932000,  -5.80000,
,,,-00.000001928000,  -5.60000,
,,,-00.000001924000,  -5.60000,
,,,-00.000001920000,  -5.80000,
,,,-00.000001916000,  -5.60000,
,,,-00.000001912000,  -5.60000,
,,,-00.000001908000,  -5.60000,
,,,-00.000001904000,  -5.60000,
,,,-00.000001900000,  -5.40000,
,,,-00.000001896000,  -5.60000,
,,,-00.000001892000,  -5.60000,
,,,-00.000001888000,  -5.80000,
,,,-00.000001884000,  -5.60000,
,,,-00.000001880000,  -5.60000,
,,,-00.000001876000,  -5.60000,
,,,-00.000001872000,  -5.60000,
,,,-00.000001868000,  -5.60000,
,,,-00.000001864000,  -5.80000,
,,,-00.000001860000,  -5.60000,
,,,-00.000001856000,  -5.80000,
,,,-00.000001852000,  -5.60000,
,,,-00.000001848000,  -5.80000,
,,,-00.000001844000,  -5.60000,
,,,-00.000001840000,  -5.40000,
,,,-00.000001836000,  -5.60000,
,,,-00.000001832000,  -5.60000,
,,,-00.000001828000,  -5.80000,
,,,-00.000001824000,  -5.60000,
,,,-00.000001820000,  -5.80000,
,,,-00.000001816000,  -5.60000,
,,,-00.000001812000,  -5.60000,
,,,-00.000001808000,  -5.80000,
,,,-00.000001804000,  -5.80000,
,,,-00.000001800000,  -5.40000,
,,,-00.000001796000,  -5.60000,
,,,-00.000001792000,  -5.80000,
,,,-00.000001788000,  -5.60000,
,,,-00.000001784000,  -5.80000,
,,,-00.000001780000,  -5.80000,
,,,-00.000001776000,  -5.40000,
,,,-00.000001772000,  -5.80000,
,,,-00.000001768000,  -5.80000,
,,,-00.000001764000,  -5.80000,
,,,-00.000001760000,  -5.60000,
,,,-00.000001756000,  -5.60000,
,,,-00.000001752000,  -5.80000,
,,,-00.000001748000,  -5.40000,
,,,-00.000001744000,  -5.60000,
,,,-00.000001740000,  -6.00000,
,,,-00.000001736000,  -5.80000,
,,,-00.000001732000,  -5.60000,
,,,-00.000001728000,  -5.60000,
,,,-00.000001724000,  -5.80000,
,,,-00.000001720000,  -5.80000,
,,,-00.000001716000,  -5.80000,
,,,-00.000001712000,  -5.80000,
,,,-00.000001708000,  -5.80000,
,,,-00.000001704000,  -5.80000,
,,,-00.000001700000,  -5.60000,
,,,-00.000001696000,  -5.80000,
,,,-00.000001692000,  -5.80000,
,,,-00.000001688000,  -5.80000,
,,,-00.000001684000,  -5.80000,
,,,-00.000001680000,  -5.80000,
,,,-00.000001676000,  -5.60000,
,,,-00.000001672000,  -5.60000,
,,,-00.000001668000,  -5.80000,
,,,-00.000001664000,  -5.60000,
,,,-00.000001660000,  -5.60000,
,,,-00.000001656000,  -5.60000,
,,,-00.000001652000,  -5.40000,
,,,-00.000001648000,  -5.60000,
,,,-00.000001644000,  -5.60000,
,,,-00.000001640000,  -6.00000,
,,,-00.000001636000,  -5.80000,
,,,-00.000001632000,  -5.60000,
,,,-00.000001628000,  -5.60000,
,,,-00.000001624000,  -5.80000,
,,,-00.000001620000,  -5.80000,
,,,-00.000001616000,  -5.80000,
,,,-00.000001612000,  -5.80000,
,,,-00.000001608000,  -5.60000,
,,,-00.000001604000,  -5.80000,
,,,-00.000001600000,  -5.60000,
,,,-00.000001596000,  -5.60000,
,,,-00.000001592000,  -5.80000,
,,,-00.000001588000,  -5.60000,
,,,-00.000001584000,  -5.60000,
,,,-00.000001580000,  -5.80000,
,,,-00.000001576000,  -5.80000,
,,,-00.000001572000,  -5.60000,
,,,-00.000001568000,  -5.60000,
,,,-00.000001564000,  -5.80000,
,,,-00.000001560000,  -5.60000,
,,,-00.000001556000,  -5.80000,
,,,-00.000001552000,  -5.80000,
,,,-00.000001548000,  -5.80000,
,,,-00.000001544000,  -6.00000,
,,,-00.000001540000,  -5.80000,
,,,-00.000001536000,  -5.60000,
,,,-00.000001532000,  -5.60000,
,,,-00.000001528000,  -5.80000,
,,,-00.000001524000,  -5.80000,
,,,-00.000001520000,  -5.80000,
,,,-00.000001516000,  -5.80000,
,,,-00.000001512000,  -6.00000,
,,,-00.000001508000,  -5.80000,
,,,-00.000001504000,  -5.60000,
,,,-00.000001500000,  -5.40000,
,,,-00.000001496000,  -5.60000,
,,,-00.000001492000,  -5.60000,
,,,-00.000001488000,  -5.60000,
,,,-00.000001484000,  -5.80000,
,,,-00.000001480000,  -5.80000,
,,,-00.000001476000,  -5.80000,
,,,-00.000001472000,  -5.60000,
,,,-00.000001468000,  -5.60000,
,,,-00.000001464000,  -5.60000,
,,,-00.000001460000,  -5.80000,
